Escherichia coli K-12 MG1655
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
338	rna	b0611	16128594	-1	644197	645003	1
339	citC	b0618	90111154	-1	650798	651856	1
339	citD	b0617	16128600	-1	650487	650783	2
339	citE	b0616	90111153	-1	649582	650490	3
339	citF	b0615	16128598	-1	648039	649571	4
339	citX	b0614	16128597	-1	647484	648035	5
339	citG	b0613	16128596	-1	646631	647509	6
339	citT	b0612	16128595	-1	645117	646580	7
340	dpiB	b0619	16128602	1	652235	653893	1
340	dpiA	b0620	16128603	1	653862	654542	2
341	dcuC	b0621	16128604	-1	654583	655968	1
342	pagP	b0622	16128605	1	656557	657117	1
343	cspE	b0623	16128606	1	657292	657501	1
344	crcB	b0624	16128607	-1	657555	657938	1
345	tatE	b0627	16128610	1	658947	659150	1
346	lipA	b0628	16128611	-1	659251	660216	1
347	ybeF	b0629	90111155	-1	660425	661378	1
348	rsfS	b0637	90111157	-1	668719	669036	1
348	rlmH	b0636	16128619	-1	668248	668715	2
348	mrdA	b0635	16128618	-1	666316	668217	3
348	mrdB	b0634	16128617	-1	665201	666313	4
348	rlpA	b0633	16128616	-1	664102	665190	5
348	dacA	b0632	16128615	-1	662752	663963	6
348	ybeD	b0631	16128614	-1	662379	662642	7
348	lipB	b0630	90111156	-1	661637	662278	8
349	leuS	b0642	16128625	-1	672201	674783	1
349	lptE	b0641	16128624	-1	671605	672186	2
349	holA	b0640	16128623	-1	670574	671605	3
349	nadD	b0639	16128622	-1	669931	670572	4
349	cobC	b0638	16128621	-1	669296	669907	5
350	ybeL	b0643	16128626	1	675018	675500	1
351	ybeQ	b0644	90111158	-1	675570	676547	1
352	ybeR	b0645	16128628	1	676711	677418	1
352	djlB	b0646	16128629	1	677415	678842	2
353	ybeT	b0647	16128630	-1	678852	679406	1
354	ybeU	b0648	16128631	1	679508	680215	1
354	djlC	b0649	16128632	1	680212	681663	2
355	hscC	b0650	16128633	-1	681723	683393	1
356	rihA	b0651	16128634	-1	683477	684412	1
357	gltI	b0655	16128638	-1	686839	687747	1
357	gltJ	b0654	16128637	-1	685929	686669	2
357	gltK	b0653	16128636	-1	685255	685929	3
357	gltL	b0652	16128635	-1	684530	685255	4
358	insH1	b0656	16128639	-1	687997	689013	1
359	miaB	b0661	16128644	-1	693531	694955	1
359	ybeZ	b0660	145698230	-1	692338	693378	2
359	ybeY	b0659	16128642	-1	691874	692341	3
359	ybeX	b0658	16128641	-1	690906	691784	4
359	lnt	b0657	16128640	-1	689343	690881	5
360	ubiF	b0662	16128645	1	695101	696276	1
361	metT	b0673		-1	697057	697133	1
361	leuW	b0672		-1	696963	697047	2
361	glnU	b0670		-1	696865	696939	3
361	glnW	b0668		-1	696756	696830	4
361	metU	b0666		-1	696664	696740	5
361	glnV	b0665		-1	696542	696616	6
361	glnX	b0664		-1	696430	696504	7
362	asnB	b0674	16128650	-1	697513	699177	1
363	nagB	b0678	16128654	-1	702811	703611	1
363	nagA	b0677	16128653	-1	701603	702751	2
363	nagC	b0676	16128652	-1	700374	701594	3
363	nagD	b0675	16128651	-1	699574	700326	4
364	nagE	b0679	16128655	1	703944	705890	1
365	glnS	b0680	16128656	1	706093	707757	1
366	chiP	b0681	16128657	1	708334	709740	1
366	chiQ	b0682	16128658	1	709790	710116	2
367	fldA	b0684	16128660	-1	710935	711465	1
368	ybfE	b0685	90111159	-1	711605	711898	1
369	ybfF	b0686	16128662	-1	712038	712802	1
370	seqA	b0687	16128663	1	712987	713532	1
370	pgm	b0688	16128664	1	713558	715198	2
371	ybfP	b0689	16128665	1	715412	715906	1
372	ybfG	b0691		-1	715947	716597	1
373	speF	b0693	16128669	-1	718262	720460	1
373	potE	b0692	16128668	-1	716946	718265	2
374	ybfA	b0699	16128675	1	729134	729340	1
375	rhsC	b0700	16128676	1	729583	733776	1
375	ybfB	b0702	16128677	1	733776	734102	2
376	ybfO	b0703		1	734133	735653	1
377	ybfC	b0704	16128679	1	735650	736219	1
378	ybfL	b0705		1	736825	737961	1
379	ybfD	b0706	16128681	1	738092	738853	1
380	ybgA	b0707	16128682	1	739001	739510	1
380	phr	b0708	16128683	1	739507	740925	2
381	dtpD	b0709	16128684	-1	741075	742556	1
382	ybgI	b0710	16128685	1	742827	743570	1
382	ybgJ	b0711	16128686	1	743593	744249	2
382	ybgK	b0712	16128687	1	744243	745175	3
382	ybgL	b0713	16128688	1	745165	745899	4
382	nei	b0714	16128689	1	745935	746726	5
383	abrB	b0715	90111163	-1	746723	747769	1
384	ybgD	b0719	16128694	-1	752229	752795	1
384	ybgQ	b0718	90111165	-1	749722	752169	2
384	ybgP	b0717	16128692	-1	748979	749707	3
384	ybgO	b0716	90111164	-1	747921	748982	4
385	gltA	b0720	16128695	-1	753185	754468	1
386	sdhC	b0721	16128696	1	755177	755566	1
386	sdhD	b0722	16128697	1	755560	755907	2
386	sdhA	b0723	16128698	1	755907	757673	3
386	sdhB	b0724	16128699	1	757689	758405	4
386	sucA	b0726	16128701	1	758706	761507	5
386	sucB	b0727	16128702	1	761522	762739	6
386	sucC	b0728	16128703	1	763014	764180	7
386	sucD	b0729	16128704	1	764180	765049	8
387	mngR	b0730	16128705	-1	765153	765875	1
388	mngA	b0731	16128706	1	765984	767960	1
388	mngB	b0732	16128707	1	767978	770611	2
389	cydA	b0733	90111166	1	771458	773026	1
389	cydB	b0734	16128709	1	773042	774181	2
389	ybgT	b4515	94541102	1	774196	774309	3
389	ybgE	b0735	16128710	1	774309	774602	4
390	ybgC	b0736	16128711	1	774752	775156	1
390	tolQ	b0737	16128712	1	775153	775845	2
390	tolR	b0738	16128713	1	775849	776277	3
390	tolA	b0739	16128714	1	776342	777607	4
390	tolB	b0740	16128715	1	777740	779032	5
390	pal	b0741	16128716	1	779067	779588	6
390	ybgF	b0742	16128717	1	779598	780389	7
391	lysT	b0743		1	780554	780629	1
392	valT	b0744		1	780765	780840	1
392	lysW	b0745		1	780843	780918	2
393	valZ	b0746		1	781068	781143	1
393	lysY	b0747		1	781147	781222	2
394	lysZ	b0748		1	781369	781444	1
395	lysQ	b0749		1	781577	781652	1
396	nadA	b0750	16128718	1	782085	783128	1
396	pnuC	b0751	16128719	1	783166	783885	2
397	zitB	b0752	16128720	-1	783882	784823	1
398	ybgS	b0753	16128721	-1	784937	785317	1
399	aroG	b0754	16128722	1	785633	786685	1
400	gpmA	b0755	16128723	-1	786843	787595	1
401	galE	b0759	49176045	-1	791039	792055	1
401	galT	b0758	16128726	-1	789983	791029	2
401	galK	b0757	16128725	-1	788831	789979	3
401	galM	b0756	16128724	-1	787797	788837	4
402	modE	b0761	16128729	-1	793856	794644	1
402	modF	b0760	16128728	-1	792316	793788	2
403	acrZ	b0762	16128730	1	794773	794922	1
404	modA	b0763	16128731	1	795089	795862	1
404	modB	b0764	16128732	1	795862	796551	2
404	modC	b0765	16128733	1	796554	797612	3
405	ybhA	b0766	16128734	-1	797613	798431	1
406	pgl	b0767	16128735	1	798586	799581	1
407	ybhD	b0768	145698233	-1	799622	800575	1
408	ybhH	b0769	16128737	1	800759	801811	1
408	ybhI	b0770	16128738	1	801887	803320	2
408	ybhJ	b0771	90111167	1	803503	805764	3
409	bioA	b0774	16128742	-1	807968	809257	1
409	ybhB	b0773	16128741	-1	807433	807909	2
409	ybhC	b0772	16128740	-1	805998	807281	3
410	bioB	b0775	16128743	1	809344	810384	1
410	bioF	b0776	16128744	1	810381	811535	2
410	bioC	b0777	16128745	1	811522	812277	3
410	bioD	b0778	16128746	1	812270	812947	4
411	uvrB	b0779	16128747	1	813526	815547	1
412	ybhK	b0780	16128748	-1	815739	816647	1
413	moaA	b0781	16128749	1	817044	818033	1
413	moaB	b0782	16128750	1	818055	818567	2
413	moaC	b0783	16128751	1	818570	819055	3
413	moaD	b0784	16128752	1	819048	819293	4
413	moaE	b0785	16128753	1	819295	819747	5
414	ybhL	b0786	16128754	1	819884	820588	1
415	ybhM	b0787	16128755	1	820793	821506	1
416	ybhP	b0790	16128758	-1	823736	824497	1
416	clsB	b0789	16128757	-1	822498	823739	2
416	ybhN	b0788	16128756	-1	821542	822498	3
417	ybhQ	b0791	16128759	1	824630	825040	1
418	ybiH	b0796	162135896	-1	829972	830643	1
418	ybhG	b0795	16128763	-1	828974	829972	2
418	ybhF	b0794	90111168	-1	827245	828981	3
418	ybhS	b0793	16128761	-1	826119	827252	4
418	ybhR	b0792	16128760	-1	825002	826108	5
419	rhlE	b0797	16128765	1	830872	832236	1
420	ybiA	b0798	16128766	-1	832468	832950	1
421	dinG	b0799	16128767	1	833070	835220	1
421	ybiB	b0800	16128768	1	835248	836210	2
421	ybiC	b0801	16128769	1	836351	837436	3
422	ybiJ	b0802	16128770	-1	837665	837925	1
423	fiu	b0805	16128773	-1	839249	841531	1
423	ybiX	b0804	90111170	-1	838530	839207	2
423	ybiI	b0803	16128771	-1	838190	838456	3
424	mcbA	b0806	90111171	-1	841796	842056	1
425	rlmF	b0807	162135897	1	842332	843258	1
426	ybiO	b0808	90111173	-1	843255	845480	1
427	glnH	b0811	16128779	-1	847258	848004	1
427	glnP	b0810	16128778	-1	846460	847119	2
427	glnQ	b0809	16128777	-1	845741	846463	3
428	dps	b0812	16128780	-1	848408	848911	1
429	rhtA	b0813	16128781	-1	849210	850097	1
430	ompX	b0814	16128782	1	850450	850965	1
431	ybiP	b0815	16128783	-1	851014	852597	1
432	mntR	b0817	16128785	1	853183	853650	1
432	ybiR	b0818	16128786	1	853647	854765	2
433	ybiS	b0819	16128787	-1	854824	855744	1
434	ybiT	b0820	16128788	1	855963	857555	1
435	ybiU	b0821	16128789	-1	857796	859061	1
436	ybiV	b0822	16128790	-1	859213	860028	1
437	ybiY	b0824	226524704	-1	862612	863511	1
437	ybiW	b0823	16128791	-1	860174	862606	2
438	fsaA	b0825	90111174	1	863642	864304	1
439	moeA	b0827	16128795	-1	865129	866364	1
439	moeB	b0826	16128794	-1	864380	865129	2
440	iaaA	b0828	16128796	1	866568	867533	1
440	gsiA	b0829	145698235	1	867520	869391	2
440	gsiB	b0830	16128798	1	869411	870949	3
440	gsiC	b0831	16128799	1	870967	871887	4
440	gsiD	b0832	16128800	1	871890	872801	5
441	yliE	b0833	16128801	1	872979	875327	1
441	yliF	b0834	16128802	1	875335	876663	2
442	rimO	b0835	16128803	-1	876710	878035	1
443	bssR	b0836	16128804	1	878248	878631	1
444	yliI	b0837	16128805	1	878742	879857	1
445	gstB	b0838	90111175	-1	879854	880480	1
446	dacC	b0839	16128807	1	880727	881929	1
447	ybjG	b0841	16128809	-1	882792	883388	1
447	deoR	b0840	16128808	-1	881976	882734	2
448	mdfA	b0842	16128810	1	883673	884905	1
449	ybjH	b0843	16128811	-1	884946	885230	1
450	ybjJ	b0845	16128813	-1	886131	887339	1
450	ybjI	b0844	90111176	-1	885316	886131	2
451	rcdA	b0846	16128814	1	887423	887959	1
452	ybjL	b0847	16128815	-1	888134	889819	1
453	ybjM	b0848	16128816	1	890089	890466	1
454	grxA	b0849	16128817	-1	890496	890753	1
455	ybjC	b0850	16128818	1	890913	891200	1
455	nfsA	b0851	16128819	1	891184	891906	2
455	rimK	b0852	16128820	1	891967	892869	3
456	ybjN	b0853	16128821	1	892957	893433	1
457	potF	b0854	16128822	1	893784	894896	1
457	potG	b0855	90111177	1	894991	896124	2
457	potH	b0856	16128824	1	896134	897087	3
457	potI	b0857	16128825	1	897084	897929	4
457	ybjO	b0858	16128826	1	897989	898477	5
457	rlmC	b0859	16128827	1	898518	899645	6
458	artP	b0864	16128832	-1	903006	903734	1
458	artI	b0863	16128831	-1	902257	902988	2
458	artQ	b0862	16128830	-1	901534	902250	3
458	artM	b0861	16128829	-1	900866	901534	4
458	artJ	b0860	16128828	-1	899844	900575	5
459	ybjP	b0865	16128833	-1	903952	904467	1
460	ybjQ	b0866	16128834	1	904593	904916	1
460	amiD	b0867	16128835	1	904913	905743	2
461	ybjS	b0868	90111178	-1	905740	906753	1
462	hcp	b0873	90111180	-1	912162	913814	1
462	hcr	b0872	16128840	-1	911182	912150	2
462	poxB	b0871	16128839	-1	909331	911049	3
462	ltaE	b0870	16128838	-1	908293	909294	4
462	ybjT	b0869	90111179	-1	906852	908282	5
463	ybjE	b0874	90111181	-1	913958	914857	1
464	aqpZ	b0875	16128843	-1	915352	916047	1
465	ybjD	b0876	16128844	1	916473	918131	1
466	ybjX	b0877	16128845	-1	918128	919120	1
467	macA	b0878	90111182	1	919235	920350	1
467	macB	b0879	16128847	1	920347	922293	2
468	cspD	b0880	16128848	-1	922366	922590	1
469	clpS	b0881	16128849	1	922913	923233	1
469	clpA	b0882	16128850	1	923264	925540	2
470	serW	b0883		-1	925884	925971	1
471	infA	b0884	16128851	-1	926225	926443	1
472	cydD	b0887	16128854	-1	929196	930962	1
472	cydC	b0886	16128853	-1	927474	929195	2
472	aat	b0885	16128852	-1	926728	927432	3
473	trxB	b0888	16128855	-1	931085	932050	1
474	lrp	b0889	16128856	1	932595	933089	1
475	ftsK	b0890	16128857	1	933224	937213	1
475	lolA	b0891	145698236	1	937372	937983	2
475	rarA	b0892	16128859	1	937994	939337	3
475	serS	b0893	16128860	1	939428	940720	4
476	dmsA	b0894	90111183	1	940959	943403	1
476	dmsB	b0895	16128862	1	943414	944031	2
476	dmsC	b0896	16128863	1	944033	944896	3
477	ycaC	b0897	16128864	-1	944931	945557	1
478	ycaD	b0898	16128865	1	945871	947019	1
479	ycaM	b0899	90111184	1	947229	948659	1
480	ycaN	b0900	16128867	-1	948660	949568	1
481	ycaK	b0901	16128868	1	949668	950258	1
482	focA	b0904	16128871	-1	953609	954466	1
482	pflB	b0903	16128870	-1	951272	953554	2
482	pflA	b0902	16128869	-1	950340	951080	3
483	ycaO	b0905	90111185	-1	954872	956632	1
484	ycaP	b0906	16128873	1	956762	957454	1
485	serC	b0907	16128874	1	957653	958741	1
485	aroA	b0908	16128875	1	958812	960095	2
486	ycaL	b0909	90111186	1	960264	961028	1
487	cmk	b0910	16128877	1	961201	961884	1
487	rpsA	b0911	16128878	1	961995	963668	2
487	ihfB	b0912	16128879	1	963828	964112	3
488	ycaI	b0913	90111187	1	964320	966584	1
488	msbA	b0914	16128881	1	966621	968369	2
488	lpxK	b0915	16128882	1	968366	969352	3
488	ycaQ	b0916	16128883	1	969389	970621	4
488	ycaR	b0917	16128884	1	970673	970855	5
488	kdsB	b0918	16128885	1	970852	971598	6
489	ycbJ	b0919	16128886	1	971752	972645	1
490	ycbC	b0920	16128887	-1	972622	973401	1
491	smtA	b0921	16128888	1	973537	974322	1
491	mukF	b0922	16128889	1	974319	975641	2
491	mukE	b0923	226524705	1	975622	976326	3
491	mukB	b0924	16128891	1	976326	980786	4
492	ycbB	b0925	16128892	1	981047	982894	1
492	ycbK	b0926	16128893	1	983075	983623	2
492	ycbL	b0927	16128894	1	983650	984297	3
493	aspC	b0928	16128895	-1	984519	985709	1
494	ompF	b0929	16128896	-1	985894	986982	1
495	pncB	b0931	16128898	-1	989154	990356	1
495	asnS	b0930	16128897	-1	987585	988985	2
496	pepN	b0932	16128899	1	990622	993234	1
497	ssuE	b0937	16128904	-1	996937	997512	1
497	ssuA	b0936	90111189	-1	995985	996944	2
497	ssuD	b0935	16128902	-1	994843	995988	3
497	ssuC	b0934	90111188	-1	994041	994832	4
497	ssuB	b0933	16128900	-1	993277	994044	5
498	elfA	b0938	90111190	1	997868	998407	1
498	elfD	b0939	16128906	1	998490	999191	2
498	elfC	b0940	16128907	1	999216	1001816	3
498	elfG	b0941	16128908	1	1001807	1002877	4
498	ycbU	b0942	16128909	1	1002889	1003431	5
498	ycbV	b0943	90111191	1	1003439	1003954	6
498	ycbF	b0944	90111192	1	1003947	1004657	7
499	pyrD	b0945	16128912	1	1004768	1005778	1
500	zapC	b0946	90111193	1	1005952	1006494	1
501	ycbX	b0947	16128914	-1	1006491	1007600	1
502	rlmL	b0948	16128915	1	1007844	1009952	1
502	uup	b0949	16128916	1	1009964	1011871	2
503	pqiA	b0950	16128917	1	1012001	1013254	1
503	pqiB	b0951	16128918	1	1013259	1014899	2
503	ymbA	b0952	145698237	1	1014896	1015459	3
504	rmf	b0953	16128920	1	1015715	1015882	1
505	ycbZ	b0955	16128922	-1	1016539	1018299	1
505	fabA	b0954	16128921	-1	1015952	1016470	2
506	matP	b0956	16128923	1	1018485	1018937	1
507	ompA	b0957	16128924	-1	1019013	1020053	1
508	sulA	b0958	16128925	-1	1020410	1020919	1
509	sxy	b0959	16128926	1	1021138	1021767	1
510	yccF	b0961	16128928	-1	1023902	1024348	1
510	yccS	b0960	90111194	-1	1021730	1023883	2
511	helD	b0962	16128929	1	1024471	1026525	1
512	yccT	b0964	16128931	-1	1027111	1027773	1
512	mgsA	b0963	90111195	-1	1026557	1027015	2
513	yccU	b0965	90111196	1	1027946	1028359	1
514	rlmI	b0967	145698239	-1	1028779	1029969	1
514	hspQ	b0966	145698238	-1	1028404	1028721	2
515	yccX	b0968	16128935	1	1030064	1030342	1
516	yccA	b0970	16128937	-1	1030759	1031418	1
516	tusE	b0969	90111197	-1	1030339	1030668	2
517	serT	b0971		-1	1031625	1031712	1
518	hyaA	b0972	16128938	1	1032139	1033257	1
518	hyaB	b0973	16128939	1	1033254	1035047	2
518	hyaC	b0974	16128940	1	1035066	1035773	3
518	hyaD	b0975	16128941	1	1035770	1036357	4
519	hyaE	b0976	16128942	1	1036354	1036752	1
520	hyaF	b0977	16128943	1	1036749	1037606	1
521	appC	b0978	16128944	1	1037740	1039284	1
521	appB	b0979	16128945	1	1039296	1040432	2
521	yccB	b4592	145698240	1	1040445	1040537	3
522	appA	b0980	16128946	1	1040617	1041915	1
523	gfcE	b0983	16128949	-1	1044664	1045803	1
523	etp	b0982	90111198	-1	1044230	1044676	2
523	etk	b0981	16128947	-1	1042030	1044210	3
524	gfcD	b0984	16128950	-1	1045849	1047945	1
525	gfcC	b0985	16128951	-1	1047945	1048691	1
526	gfcB	b0986	16128952	-1	1048688	1049332	1
527	gfcA	b0987	90111199	-1	1049439	1049744	1
528	cspH	b0989	16128955	-1	1050963	1051175	1
529	cspG	b0990	16128956	1	1051461	1051673	1
530	ymcE	b0991	16128957	1	1051847	1052077	1
530	gnsA	b4517	94541104	1	1052067	1052240	2
531	yccM	b0992	16128958	-1	1052289	1053362	1
532	torS	b0993	90111200	-1	1053434	1056178	1
533	torT	b0994	16128960	1	1056261	1057289	1
534	torR	b0995	16128961	-1	1057262	1057954	1
535	torC	b0996	16128962	1	1058084	1059256	1
535	torA	b0997	16128963	1	1059256	1061802	2
535	torD	b0998	16128964	1	1061799	1062398	3
536	cbpM	b0999	16128965	-1	1062550	1062855	1
537	cbpA	b1000	16128966	-1	1062855	1063775	1
538	yccE	b1001	16128967	1	1064036	1065292	1
539	agp	b1002	16128968	1	1065585	1066826	1
540	wrbA	b1004	16128970	-1	1067112	1067708	1
540	yccJ	b1003	16128969	-1	1066864	1067091	2
541	rutA	b1012	49176071	-1	1072863	1074011	1
541	rutB	b1011	90111203	-1	1072171	1072863	2
541	rutC	b1010	16128976	-1	1071773	1072159	3
541	rutD	b1009	16128975	-1	1070965	1071765	4
541	rutE	b1008	16128974	-1	1070365	1070955	5
541	rutF	b1007	90111202	-1	1069860	1070354	6
541	rutG	b1006	90111201	-1	1068511	1069839	7
542	rutR	b1013	16128979	1	1074242	1074880	1
543	putA	b1014	16128980	-1	1074920	1078882	1
544	putP	b1015	16128981	1	1079305	1080813	1
545	efeO	b1018	16128982	1	1082243	1083370	1
545	efeB	b1019	16128983	1	1083376	1084647	2
546	phoH	b1020	16128984	1	1084992	1086056	1
547	pgaD	b1021	16128985	-1	1086106	1086519	1
548	pgaA	b1024	16128988	-1	1089866	1092289	1
548	pgaB	b1023	16128987	-1	1087839	1089857	2
548	pgaC	b1022	16128986	-1	1086521	1087846	3
549	ycdT	b1025	16128989	1	1092876	1094234	1
550	insE1	b1027	226524706	-1	1095138	1095437	1
550	insF1	b1026	16128990	-1	1094275	1095141	2
551	ymdE	b1028		1	1095505	1095846	1
552	ycdU	b1029	16128993	1	1095843	1096829	1
553	serX	b1032		-1	1097565	1097652	1
554	ghrA	b1033	90111205	1	1097886	1098824	1
554	ycdX	b1034	16128997	1	1098879	1099616	2
554	ycdY	b1035	16128998	1	1099640	1100194	3
555	ycdZ	b1036	90111206	1	1100296	1100787	1
556	csgG	b1037	16129000	-1	1100851	1101684	1
557	csgF	b1038	16129001	-1	1101711	1102127	1
558	csgD	b1040	16129003	-1	1102546	1103196	1
558	csgE	b1039	16129002	-1	1102152	1102541	2
559	csgB	b1041	16129004	1	1103951	1104406	1
560	csgA	b1042	16129005	1	1104447	1104902	1
560	csgC	b1043	16129006	1	1104961	1105293	2
561	ymdA	b1044	16129007	1	1105414	1105725	1
562	ymdB	b1045	16129008	1	1105820	1106353	1
562	clsC	b1046	90111207	1	1106355	1107776	2
563	opgC	b1047	16129010	-1	1107784	1108941	1
564	opgG	b1048	16129011	1	1109335	1110870	1
564	opgH	b1049	16129012	1	1110863	1113406	2
565	yceK	b1050	16129013	1	1113579	1113806	1
566	msyB	b1051	90111208	-1	1113807	1114181	1
567	mdtG	b1053	16129016	-1	1114264	1115490	1
568	waaM	b1054	16129017	-1	1115662	1116582	1
569	yceA	b1055	16129018	1	1116807	1117859	1
570	yceJ	b1057	16129020	-1	1118480	1119046	1
570	yceI	b1056	16129019	-1	1117901	1118476	2
571	solA	b1059	16129022	-1	1119468	1120586	1
571	yceO	b1058	16129021	-1	1119307	1119447	2
572	bssS	b1060	49176074	-1	1120701	1120955	1
573	dinI	b1061	16129024	-1	1121242	1121487	1
574	pyrC	b1062	16129025	-1	1121561	1122607	1
575	yceB	b1063	16129026	-1	1122713	1123273	1
576	grxB	b1064	16129027	-1	1123407	1124054	1
577	mdtH	b1065	90111209	-1	1124118	1125326	1
578	rimJ	b1066	16129029	1	1125562	1126146	1
578	yceH	b1067	16129030	1	1126157	1126804	2
578	yceM	b1068	16129031	1	1126806	1127729	3
579	murJ	b1069	16129032	1	1127839	1129374	1
580	flgA	b1072	16129035	-1	1130204	1130863	1
580	flgM	b1071	16129034	-1	1129835	1130128	2
580	flgN	b1070	16129033	-1	1129414	1129830	3
581	flgB	b1073	16129036	1	1131018	1131434	1
581	flgC	b1074	16129037	1	1131438	1131842	2
581	flgD	b1075	16129038	1	1131854	1132549	3
581	flgE	b1076	16129039	1	1132574	1133782	4
581	flgF	b1077	16129040	1	1133802	1134557	5
581	flgG	b1078	16129041	1	1134729	1135511	6
581	flgH	b1079	16129042	1	1135564	1136262	7
581	flgI	b1080	49176076	1	1136274	1137371	8
581	flgJ	b1081	16129044	1	1137371	1138312	9
581	flgK	b1082	16129045	1	1138378	1140021	10
581	flgL	b1083	16129046	1	1140033	1140986	11
582	rne	b1084	16129047	-1	1141182	1144367	1
583	yceQ	b1085	90111210	1	1144502	1144822	1
584	rluC	b1086	16129049	1	1144940	1145899	1
585	yceF	b1087	90111211	-1	1146011	1146595	1
586	ptsG	b1101	16129064	1	1157869	1159302	1
587	fhuE	b1102	16129065	-1	1159362	1161551	1
588	hinT	b1103	49176077	1	1161885	1162244	1
588	ycfL	b1104	16129067	1	1162247	1162624	2
588	lpoB	b1105	16129068	1	1162638	1163279	3
588	thiK	b1106	16129069	1	1163260	1164084	4
588	nagZ	b1107	16129070	1	1164095	1165120	5
588	ycfP	b1108	90111213	1	1165143	1165685	6
589	ndh	b1109	16129072	1	1166085	1167389	1
590	ycfJ	b1110	16129073	1	1167599	1168138	1
591	ycfQ	b1111	90111214	-1	1168200	1168832	1
592	bhsA	b1112	16129075	1	1169073	1169330	1
593	ycfS	b1113	16129076	-1	1169412	1170374	1
594	mfd	b1114	16129077	-1	1170518	1173964	1
595	ycfT	b1115	16129078	-1	1174092	1175165	1
596	lolC	b1116	16129079	1	1175427	1176626	1
596	lolD	b1117	90111215	1	1176619	1177320	2
596	lolE	b1118	16129081	1	1177320	1178564	3
596	nagK	b1119	16129082	1	1178593	1179504	4
596	cobB	b1120	308209619	1	1179631	1180359	5
597	ycfZ	b1121	16129084	-1	1180479	1181267	1
598	ymfA	b1122	90111216	-1	1181264	1181725	1
599	potA	b1126	16129089	-1	1184458	1185594	1
599	potB	b1125	162135921	-1	1183617	1184444	2
599	potC	b1124	16129087	-1	1182826	1183620	3
599	potD	b1123	16129086	-1	1181783	1182829	4
600	pepT	b1127	16129090	1	1185844	1187070	1
601	roxA	b1128	90111217	-1	1187119	1188240	1
602	phoP	b1130	16129093	-1	1189776	1190447	1
602	phoQ	b1129	16129092	-1	1188316	1189776	2
603	rluE	b1135	162135898	-1	1194298	1194951	1
603	nudJ	b1134	16129097	-1	1193827	1194288	2
603	mnmA	b1133	90111218	-1	1192667	1193773	3
603	hflD	b1132	16129095	-1	1191990	1192631	4
603	purB	b1131	16129094	-1	1190616	1191986	5
604	icd	b1136	16129099	1	1195123	1196373	1
605	ymfE	b1138	16129101	-1	1197533	1198237	1
605	ymfD	b1137	16129100	-1	1196867	1197532	2
606	lit	b1139	16129102	1	1198695	1199588	1
607	xisE	b1141	16129104	-1	1200787	1201032	1
607	intE	b1140	16129103	-1	1199679	1200806	2
608	ymfI	b1143	90111220	1	1201497	1201838	1
609	ymfJ	b1144	90111221	-1	1201776	1202084	1
610	cohE	b1145	16129108	-1	1202259	1202933	1
611	croE	b1146	90111222	1	1203024	1203224	1
